,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
1960,13364,0,0,rNQZjynLVCw,0,0,20,2203,9267,247,976535,27,1569992.345461104
13701,719,0,0,gF2darDngsg,0,0,24,1151,12907,160,686323,4,3468785.1529609533
1889,17057,0,0,OTVUlrDCl3A,0,0,22,563,4473,1300,5183538,6,3331438.4018405066
21801,8014,1,0,9EBkwcCCI0k,0,2,26,530,1592,115,270671,14,1535860.0325772641
2442,19769,3,0,3FDhUyMROmc,0,0,20,1068,11160,69,353843,19,2472761.030255161
11699,6065,1,0,aVxKjLhnZS8,0,0,24,1888,73686,1231,5958032,7,3285327.5533413887
1812,2186,0,0,H-Y2LLYTgE8,0,0,20,1,146206,1596,3470748,7,3279570.561523163
15338,14265,1,0,Np0QK-jEvEc,0,0,28,366,2937,77,138131,1,3730978.8771884874
4248,22090,2,0,h8Ndt3LUlmY,0,0,20,502,4429,48,259250,14,2827176.4514809316
20033,12431,0,0,-LAGx4j7CbU,0,0,20,6564,53215,1069,2126689,40,458766.5050207651
12759,15603,0,0,WMx-cfG-vkw,0,0,22,5322,13784,141,579305,11,2904043.8478249917
12074,15784,0,0,-iateGuUBsM,0,0,22,3687,6208,129,367111,15,2562128.20461258
4349,1237,0,0,pJxwSik_Qmk,0,0,23,10943,112139,646,1679517,11,2887238.312582112
3623,14202,0,0,ZANPLXHcI-8,0,0,28,1246,15701,381,1112568,2,3572520.83359564
18858,15204,1,0,ykjA2N1EeZY,0,0,17,4832,49109,2348,12801194,1,3915839.7648601653
4457,22862,0,0,10Q_eJxB7js,0,0,43,1197,8278,68,344227,18,1952775.232102795
19512,16345,0,0,7DrFaoGXMZw,0,0,22,286,853,34,76960,11,2904043.8478249917
4689,1777,0,0,gE-ZqJg4o38,0,0,20,65605,417187,10659,7124938,5,3450528.3831293695
19898,8559,0,0,lOW-neObzmg,0,0,22,4021,17978,518,295698,13,2733086.026218786
316,13543,1,0,ejAkARQBczM,0,0,20,2226,18980,510,1879643,26,1728450.3890539515
9862,2364,0,0,b4bat1YO3C4,0,0,20,63,125081,981,2575900,7,3279570.561523163
14880,3218,2,0,ii4Ev8Dyo20,0,0,20,12496,128084,1279,3680252,8,3340049.91629955
13280,20208,6,0,DrHhWJn_D_k,0,0,20,2533,27683,188,949836,16,2948135.1610337044
3261,21761,1,0,z75WMjynD7w,0,0,20,1012,9894,117,649234,11,3010634.051100496
9543,14058,0,0,CIU6v3It9vs,0,0,28,1131,15504,1324,757149,3,3487041.922792537
17733,23384,1,0,aKA7PghSBMI,0,0,20,665,4802,30,94356,16,2583239.497084981
9546,6690,1,0,4-uZoO9trpM,0,0,20,921,3877,34,215853,7,3352549.6943129078
16136,16495,0,0,m7HtMK0Dru4,0,0,22,2664,11723,1363,3495877,18,2305691.472203271
8875,5947,0,0,AjKi855TFHk,0,0,24,3070,88010,6265,3433447,2,3639742.974567159
20545,9756,0,0,QzP9SI4xmZ4,0,0,24,1347,3769,40,240022,5,3383306.24215785
19294,3370,2,0,U_y3lLbW3NE,0,2,20,33859,183224,3143,5439063,12,1880630.1984304935
56,22065,0,0,And58kpIgLI,0,0,20,423,3681,17,103256,16,2510260.3642952368
3852,12371,0,0,vyWLe5ITUbY,1,0,20,3688,37218,744,1326842,24,2136901.713804598
16270,13674,0,0,t7nq_tD6NfU,0,0,20,168,1566,68,151143,26,1655471.256264207
12279,24230,1,0,zhu6BD0RPYk,1,0,20,94,944,72,66441,0,4261374.705868814
11975,15811,0,0,D_g9KZhhHrk,0,0,22,5829,20151,845,1921175,17,2391170.3830063744
4018,6617,0,0,Q-I7mQ9tzV8,0,0,20,1359,6972,93,486443,3,3621486.2047355752
4541,1108,1,0,5OjN226grVw,0,0,24,690,1724,53,197352,3,3627243.1965538007
2779,3882,0,0,sC6PMzUx1vA,0,0,20,3532,34224,241,920065,16,2510260.3642952368
7970,10463,1,0,qA2YmKtZMjg,0,0,20,3585,65182,2918,2718079,15,2668718.407888084
12159,12732,2,0,xHTWHoafqYk,1,0,20,4131,28661,582,688311,21,2539296.711793396
3620,13570,1,0,uU_pC1OEieU,0,0,20,81,306,55,9708,26,1728450.3890539515
15962,23198,0,0,AlOwk3kIcDY,0,0,43,488,3030,37,160338,11,2551127.607724516
4131,801,1,0,09vJBp9oQ6A,0,0,24,8521,29152,1265,1275386,8,3199848.642538286
17739,2392,0,0,0VV1KlEoSdo,0,0,20,0,206483,2256,4416330,5,3450528.3831293695
12685,7199,2,0,pBXYeAquaDM,0,0,23,24942,159553,2371,3297109,6,3460591.1321771163
18188,16971,0,0,tMDneVF8ypk,0,0,22,946,1920,35,291430,5,3416917.31264361
11890,20712,2,0,BrP-r6xIQsk,0,0,20,1004,10396,106,360993,14,2827176.4514809316
19861,1344,0,0,TGAn1o6eyiU,0,0,23,10177,138598,685,4784483,8,3143675.044991421
8219,11481,1,0,LPA3-97QnkI,1,0,24,2183,74852,1431,1933809,16,2826489.992047647
13860,11241,1,0,B7JP3Y_3vZ0,2,0,24,1583,21197,1135,417332,32,1769300.0551321846
13512,5315,3,0,0AYeOJEqzgw,0,0,43,3763,23595,1105,3288997,3,3453896.292518574
16788,11053,1,0,rXesBvUmQ1Q,4,0,24,1220,23007,464,526090,28,2732160.970212967
20180,3643,4,0,E4eXuIU894g,0,0,10,20195,62150,1221,1878393,5,3910500.2667171457
16985,5247,0,0,KIs806nrKI4,0,0,43,5372,37467,1526,6962477,2,3320437.8049524426
18753,8117,2,0,IE5eB4vghlY,1,0,22,13626,37148,2391,7720953,11,3360474.7493386664
264,4746,2,0,Zmm97_mTPqE,1,0,23,1009,24384,297,940683,4,3942021.5897175074
4193,12748,1,0,XqbWzU7N_Fo,1,0,20,7290,35738,869,2007306,44,500302.63053228334
9610,8702,0,0,uasKaIx7CKE,0,0,22,4807,29557,368,532475,10,2989522.7586280946
12501,13075,2,0,cNiLfK3MFAM,0,0,20,5801,12241,303,562659,44,262809.12738784263
18284,13388,0,0,cgQRZP1jcd0,0,0,20,2710,15127,388,1221117,38,629724.3266269714
12162,1020,1,0,4WOPI3HCEzo,0,0,24,419,3888,92,300909,3,3627243.1965538007
6859,1682,0,0,QYOgmDr_-ZE,0,0,20,34825,437622,5377,11276884,6,3365049.4723262666
12415,1304,0,0,J-LW7hRVTXU,0,0,23,11205,161446,983,4438544,10,2972717.223385215
5770,21209,1,0,cZFAufDkwuM,0,0,20,911,7589,75,425908,12,2925155.1402973933
13160,11791,1,0,LHu2umnyRrQ,0,0,24,3125,55577,833,1402912,37,720960.2292482993
19079,17058,0,0,lTSHMXmyIO0,0,0,22,221,1536,338,2128403,5,3416917.31264361
17223,8836,0,0,mO_AP2tMYOI,0,0,22,3309,31759,621,974160,13,2733086.026218786
2922,21904,2,0,LxV6lxMysyY,0,0,20,1188,10848,98,744356,14,2827176.4514809316
22079,8945,0,0,qmsnRX0vtIg,0,0,22,1446,15658,135,264844,10,2989522.7586280946
14297,1621,0,0,abuOxkagdAI,0,0,20,37468,318983,4913,5684578,20,2168344.7210828243
12574,1021,3,0,bi_R0UWBavU,0,0,24,4388,40919,1165,4743233,5,3602243.640527084
10176,13955,0,0,DxnVVZcA5BA,0,0,28,2154,29927,1298,6577135,4,3401563.011989434
7141,12628,1,0,ZR8vqXFPUJU,0,0,20,3659,31247,1079,980969,34,1044619.1026291279
5979,21966,1,0,nax6_o21wPY,0,0,20,862,4925,53,211370,14,2754197.318691187
9083,17039,0,0,sEhjeRFS_L4,0,0,22,289,2038,519,2053685,7,3245959.4910374037
12887,8949,1,0,mPWb5_5eGPM,0,0,22,3460,35672,386,1343936,9,3147980.8022209425
16730,1467,0,0,O3qiXZRFmRY,0,0,23,28409,181684,3049,16676998,2,3656548.509810039
9002,2888,1,0,o3uk3cUNEbU,0,0,20,19282,208525,3366,8778930,14,2754197.318691187
15492,7582,2,0,u9aglarCH1Q,1,2,23,4079,49735,874,2783657,6,2653559.6934546567
19701,19993,3,0,AfEE3_RaAu8,0,0,20,902,6404,147,324340,20,2387282.1194520583
4369,13425,2,0,biD8yxgIBR0,0,0,20,585,4693,69,276884,36,946640.4138126667
4762,14210,0,0,WpzpBVnQ7qs,0,0,28,1047,4792,570,180482,3,3487041.922792537
17948,12906,0,0,q8LL0At9bV4,0,0,20,2907,13416,300,348966,26,1655471.256264207
4678,23657,0,0,REoXOMo_QkA,0,0,20,300,1543,24,118449,12,2852176.0075076483
8132,10764,4,0,fBlf3zf1VR0,0,0,24,1461,26620,914,597089,9,3333307.130104417
16027,20573,4,0,n2dhs4Hh9Qg,0,0,20,2083,35478,252,1218098,18,2631219.073848009
6752,14390,0,0,GI-bnupQLUI,0,0,28,276,1041,21,50136,1,3657999.744398743
11424,23245,0,0,9_wmFN_wBM4,0,0,43,836,6210,105,254827,12,2465648.696921413
18604,15647,0,0,CaimIirtyQ0,0,0,22,4359,16165,144,588102,10,2989522.7586280946
18052,7916,1,0,g6QbYR_OtmI,0,0,26,11090,44806,751,3645260,7,3251716.482855629
9911,4487,0,0,76weNpnyWVA,0,0,20,492,3414,25,120610,12,2852176.0075076483
4614,22038,1,0,qSQRx1gveFE,0,2,20,511,3740,42,161941,12,1807651.065640749
8276,13255,1,0,1pPg8SG99lU,1,0,20,851,3248,91,229125,23,2295359.7573974454
65,17009,0,0,aesqq0ebuEA,0,0,22,612,2829,389,1938040,6,3331438.4018405066
9078,6006,0,0,hQaQslCgVSw,0,0,20,2176,65802,921,2306247,3,3621486.2047355752
1047,16815,0,0,SEUNMqF1mpk,0,0,22,1037,802,19,104761,14,2647607.115415683
12465,16705,2,0,DRfFVFe8gk4,0,0,22,2615,11196,557,2287208,6,3477396.667419996
11475,24094,0,0,PSScAKiQJl0,0,0,20,833,4973,39,289994,15,2595739.2750983397
12062,14323,1,0,7NCEJqFC1uw,0,1,28,4096,53184,1340,4442504,3,3001269.0182539597
15150,4341,0,0,kZn1Xhtam0M,0,0,20,3369,18410,196,845884,16,2510260.3642952368
9580,17232,0,0,J3X2L9a_5Qw,0,0,22,135,1868,365,2658665,2,3673354.0450529186
20588,21663,0,0,4BY5XSg0V9M,0,0,20,945,7256,62,187240,16,2510260.3642952368
10660,10086,2,0,0MZ774hfLuU,0,0,24,111085,1680587,24183,35369702,8,3272827.7753280303
18829,14657,1,0,s7GXFqWcOUo,1,0,24,1700,11078,1690,3836145,4,3852236.9216848826
21176,5929,1,0,ewgw9pnM41g,0,0,24,12767,273629,2412,10345670,6,3370806.4641444916
17736,1494,0,0,Ehyro_P4GFw,0,0,23,13275,39597,1697,5530550,4,3485590.688203833
437,9426,1,0,u108mgzY2M8,0,0,24,2599,30594,274,480022,7,3285327.5533413887
10202,9278,1,0,t323fZS9RQU,0,0,24,973,21473,162,254862,5,3456285.3749475945
77,1096,1,0,dgvuHCoXeEs,0,0,24,11042,35160,867,5116321,4,3541764.285750698
21054,4662,0,0,mxRxrzqVLqs,0,0,23,10112,126321,3331,5615097,4,3485590.688203833
1237,13224,1,0,D5vVNMNE-Q0,0,0,20,3134,8553,251,507360,39,617224.548613613
3776,2824,1,0,WrNXBL9zB7Q,0,0,20,7250,143915,1239,3651060,15,2668718.407888084
8675,22105,3,0,m9-8iLA4954,0,0,20,406,3513,60,165864,16,2729197.7626644704
2854,19817,2,0,oRPd6xlvMes,0,0,20,599,4806,39,136872,25,1886908.4326467994
3229,16387,0,0,RRptAr7NDO0,0,0,22,1042,877,32,63093,9,3075001.6694311975
6687,3532,1,0,adnsXWLQIDo,0,0,20,9880,48698,405,2108904,10,3096112.961903599
6497,337,1,0,a5KWkXr8gJA,0,0,24,10868,70635,2533,3901039,6,3370806.4641444916
16106,22512,4,0,cxQo6la0quo,0,0,43,2722,6528,132,396565,12,2757565.228080392
5111,4420,0,0,1VKVOZpboiY,0,0,20,207,1451,23,58657,10,3023133.829113854
5330,12707,0,0,nkmq68-Q-J8,1,0,20,9066,58542,1256,2618621,38,940196.9625611566
21898,14199,0,0,fgWeJ9H556I,0,0,28,2079,25542,2713,3205336,12,2717731.72556461
384,10302,0,0,Bs8vG5zMNzs,0,0,23,3383,60947,1606,10045825,1,3742027.4206131417
3954,20397,4,0,ynKCQe3_sIE,0,0,20,2044,15948,679,1261009,15,2887655.806257318
15840,11236,1,0,kcCSJTVJA3k,2,0,24,1396,20645,912,389990,31,1854778.9659352875
15499,4520,0,0,HRDx937tdQY,0,0,20,1117,5696,65,250047,11,2937654.918310751
8401,21414,0,0,fEQ0vVrE_vE,0,0,20,406,3992,64,213176,26,1655471.256264207
16797,5591,7,0,ZsQcyhBsSjI,0,0,23,3896,21393,1643,3018487,3,4081923.528535148
14822,23874,0,0,mWKZREoNP90,0,0,20,1184,5341,63,275334,23,1911907.9886735156
16045,21946,1,0,zDAwFQ_XVmw,0,0,20,887,6421,149,479189,11,3010634.051100496
15325,16798,0,0,WS9ZqMPTs5I,0,0,22,447,2034,92,413771,13,2733086.026218786
7601,15691,0,0,QxIyI6W5Lq4,0,0,22,5069,11711,215,899091,22,1963775.828990859
14881,10287,0,0,KBgqL_-gDoM,0,0,23,6385,123266,1501,9941107,2,3656548.509810039
21379,3902,0,0,Tx75WKrLDs4,0,0,20,8066,38513,387,1293080,14,2681218.1859014425
21913,20180,6,0,62dpSnTHrKY,0,0,20,1282,19177,101,628217,14,3119092.98263991
12461,22303,0,0,oDJYIuQwjik,0,0,20,255,1569,32,155259,14,2681218.1859014425
11115,19688,3,0,hAffGNwwYbU,14,0,20,6037,35879,604,689551,11,7503209.219758578
3457,17055,0,0,3fiA1Y-8noM,0,0,22,245,1681,455,1709808,3,3587875.1342498157
8246,4914,3,0,NuuqhpW9jjA,0,0,24,1202,42880,416,1700043,5,3602243.640527084
4324,10616,1,0,cTIU6A8fiYk,0,0,24,24208,152499,1946,2398206,45,37128.94282347569
9872,11248,1,0,U18EYsm2h50,2,0,24,6698,74289,933,1117368,41,999989.8579042577
18658,869,0,0,34U6_I8ExL4,0,0,24,3054,11624,173,645964,3,3554264.063764056
7295,6254,0,0,HMUzX3kKhbg,0,0,20,3172,43881,707,2426401,1,3792444.026341781
13229,5407,0,0,XDfmdhDrRcs,0,0,10,459,6403,66,692499,3,3789541.5571643733
10634,8204,5,0,iGHVvhiMqPI,0,0,24,2489,77812,274,844892,6,3662722.99530347
20156,12656,0,0,BAF1U_25eM0,1,0,20,5288,36315,811,1611356,34,1282112.6057735682
8404,4121,0,0,kF1pomfQKu0,0,0,20,4530,18679,236,1335732,14,2681218.1859014425
4063,5502,2,0,jwTIa_2A9ZU,1,0,10,1587,14416,782,885162,1,4416930.280284254
1116,4195,1,0,C2W_W0XQUGk,0,0,20,2979,21099,160,907439,13,2839676.2294942904
18740,1249,0,0,_8iQoimAlqk,0,0,23,9397,138427,575,2161129,10,2972717.223385215
14744,7439,2,0,VeaEW07jQ4k,0,0,23,50107,139056,985,3512538,7,3375112.2213740135
22052,10064,2,0,r5zVP6tmvRQ,0,0,24,100822,856265,15764,37680566,5,3529264.5077373395
10332,12984,2,0,shJGQd_VJaA,1,0,20,14017,39538,951,1435696,39,1000676.3173375428
10672,10056,2,0,GndaMoMUiFM,0,0,24,148069,2051940,47590,35246852,4,3614743.4185404424
5166,12184,4,0,tbVh0uLBZ-w,0,0,20,10096,65754,1029,2110311,42,579725.2145735379
1983,7542,2,0,iOe_A1CP3_o,0,0,23,3595,43029,509,1267055,5,3546070.0429802192
16341,16016,0,0,JnMNzXKM0Js,0,0,22,805,2246,85,245218,15,2562128.20461258
12434,16433,0,0,vpod7WUmtw0,0,0,22,1792,1715,63,120894,15,2562128.20461258
13046,10183,0,0,SAQ0CQRWYjU,0,0,24,4407,62543,3685,2109441,4,3468785.1529609533
6439,10854,1,0,yjMv1mjNcD4,0,0,24,4726,75929,2154,991813,35,891918.0508545055
14781,12241,0,0,3O79lFEYPgQ,5,0,20,1654,28283,400,543260,36,2353045.3279041024
13100,196,2,0,9Na1PWPNby4,0,0,24,6877,53456,3650,2507509,9,3187348.8645249275
16269,15698,0,0,ymS-VkRxg8I,0,0,22,2693,9145,175,677071,10,2989522.7586280946
8648,13380,1,0,6TgtNznWzN4,0,0,20,3213,24089,1770,5315133,54,-664959.1134329317
5798,189,3,0,HctyT52QDcA,1,0,24,722,5788,2841,271163,3,4083674.098067475
20764,8609,0,0,MygDBLdRFPo,0,0,22,3008,35265,410,492991,8,3160480.580234301
10976,7984,1,0,brMTHzcLsKc,0,0,26,23857,55558,1821,6665738,7,3251716.482855629
18369,3610,2,0,zHLKeLjKKPk,0,0,20,14023,44336,490,1716248,16,2656218.629874726
18862,20031,4,0,L849gW7Eh84,0,0,20,1282,14951,125,778275,21,2374782.3414387004
20521,22373,4,0,AcHlGuZiIcA,0,0,20,1824,8887,97,516783,17,2716697.984651112
8346,10440,1,0,ExJnXAkiPQU,1,0,20,5752,68935,1517,1386263,18,2722754.3114129603
3659,4075,0,0,re5zhYextws,0,0,20,2020,14566,94,559627,15,2595739.2750983397
9376,5633,0,0,e5WQyz5SZgk,0,0,23,189,1034,20,65066,3,3571069.599006936
2024,2124,0,0,oDp4baf39Uo,0,0,20,8751,120941,1297,3408318,21,2082865.8102797219
9977,16455,0,0,-RDceqn7HeI,0,0,22,1578,4943,134,432829,15,2562128.20461258
1418,14279,1,0,4eIqJVnKp1o,0,0,26,545,2897,331,170890,1,3764589.947674247
3180,2236,1,0,XsO72JBmWG0,0,0,20,116,195795,4955,6633708,19,2326802.764675672
11382,8261,2,0,ORgTTGM2g6U,0,0,22,4158,149402,1022,2262351,5,3562875.578223099
5048,17441,0,0,5vxhZHGbdTA,0,0,26,260,1696,586,2076657,3,3520652.9932782967
6400,1514,0,0,IKIAbueB9sM,0,0,23,39880,143692,8997,12598723,6,3314632.866597627
21368,11332,1,0,VBpnwM_OYkg,0,0,24,5527,63329,2525,2479046,28,1490270.4264762262
12867,9610,0,0,lTIKIW0qoKI,0,0,24,627,2982,31,60865,7,3212348.420551644
15620,10496,1,0,FOzaLfvOMX4,0,0,20,3756,42875,1041,1086213,18,2412281.675478775
8661,22320,1,0,Mg5b1MXWL98,0,0,20,386,2733,29,120130,17,2497760.586281878
19396,9439,1,0,0oaS6-tQukM,0,0,24,3923,22671,302,285909,10,3028890.82093208
14447,15796,0,0,5JVIiev7Afs,0,0,22,2201,7818,215,874156,13,2733086.026218786
10271,13376,2,0,Z1aLHk99_i0,0,0,20,2639,16677,722,1607111,14,2827176.4514809316
13172,20942,2,0,E7qnbQ7encc,0,0,20,4357,62957,392,1844527,14,2827176.4514809316
7362,8564,0,0,jIVvCKijaLs,0,0,22,2695,18828,192,286372,11,2904043.8478249917
11610,17154,0,0,H_pnmBUyb1U,0,0,22,216,3292,874,5314730,3,3587875.1342498157
10484,6570,0,0,m_EjgOeOqlM,0,0,17,1980,16350,268,1924658,1,3842860.632070421
12940,12034,1,0,qWkQl9aITEo,0,0,24,2271,35051,1683,849384,30,1319312.6048700204
11902,5798,2,0,opGRt2SDtik,0,0,20,11481,162773,2626,6934420,11,3083613.1838902407
14432,10145,2,0,QmgLxQS6qmU,0,0,24,73627,409639,4842,14179314,6,3443785.5969342366
2967,21418,2,0,IhsjoikeCxc,0,0,20,2108,17158,170,668724,15,2741697.5406778287
8780,11347,1,0,VOJotbXxzdQ,0,0,24,2224,36257,1599,1079794,34,977396.9616576084
21584,2506,1,0,Y-iGQXhtHOw,0,0,20,63,361865,10919,9118864,3,3694465.33752532
17114,10139,2,0,EWHdmWEvk_w,0,0,24,36003,450212,5264,15236953,6,3443785.5969342366
4288,4702,2,0,Qhg_xXCrYIA,0,0,23,1099,27828,242,1062848,5,3546070.0429802192
15286,3931,0,0,YxFZxTOatDo,0,0,20,10125,39681,485,2211518,14,2681218.1859014425
16204,4026,0,0,h0Np-zzCCQY,0,0,20,13971,62158,1226,3848615,12,2852176.0075076483
9572,11505,1,0,0-dtiXQ-jks,0,0,24,8084,93293,1243,2155709,32,1148354.7832638142
10780,8011,1,0,1sO7FeXTO-w,0,0,26,22276,59452,1393,5702564,9,3080758.6612494234
14460,2931,1,0,my36uLhilkY,0,0,20,19470,241483,2060,5060648,11,3010634.051100496
16892,22301,0,0,blIUwclh2f0,0,0,20,667,3274,45,161763,9,3108612.7399169574
9097,16359,0,0,M88051G9DKM,0,0,22,1174,3387,169,492795,12,2818564.937021889
13669,16261,0,0,h5Ob8iIXlN0,0,0,22,892,2694,230,354032,6,3331438.4018405066
20654,2984,2,0,knZD-mhUZ2s,0,0,20,9645,276029,5721,4502209,7,3425528.8271026528
20835,2496,0,0,eLf9-N3i8LM,0,0,20,13,284540,3577,7541834,10,3023133.829113854
17110,767,1,0,-XoKNIp1qe8,0,0,24,1857,13904,271,498672,5,3456285.3749475945
17503,20376,3,0,uA0jZSn0shI,0,2,20,1194,8215,272,345324,20,1269778.0447954144
10913,11080,1,0,T511qTgAtV8,4,0,24,1145,19686,516,440857,37,1962850.7729850397
2295,739,2,0,6NmGOQr-PYA,0,0,24,37210,117934,2549,9176345,8,3272827.7753280303
8274,1071,0,0,EuJt0NF7soA,0,0,24,8174,32366,756,3915016,5,3383306.24215785
10532,17384,0,0,QnnGsKct1no,0,0,26,459,7822,4480,19467911,3,3520652.9932782967
14649,6166,0,0,_mR_m4Avwdw,0,0,20,1309,22332,552,727679,5,3450528.3831293695
4543,19626,4,0,StiY-qKr9Jo,0,0,20,2087,17285,107,551410,17,2716697.984651112
4709,6914,4,0,D7elkw50rcg,0,0,26,6253,89747,2140,4552781,4,3727090.613634172
7366,14227,0,0,orISqH0JFAA,0,0,28,1070,5776,221,241547,1,3657999.744398743
19949,14865,0,0,YFIETIGIdwk,0,0,24,3305,32501,4715,15132061,11,2870432.777339232
14259,11938,1,0,-LbByvphWfc,2,0,24,7800,76135,1718,3325312,34,1598342.2335259784
1924,2113,0,0,ufk0egl9t7E,0,0,20,17632,140551,2807,4550974,1,3792444.026341781
365,4680,2,0,2SiKuCjTvrs,3,0,23,1575,25175,246,989498,5,4477487.950782774
14735,19826,3,0,gCm0rXks_XI,0,0,20,593,8219,75,320109,16,2729197.7626644704
15108,23236,0,0,1RWJi3HtY-0,0,0,43,317,3339,63,188473,9,2722085.429330722
16542,2372,0,0,Fm112ERjB_o,0,0,20,12,321476,4705,10908856,5,3450528.3831293695
16486,20116,6,0,7u2z9ufCzhE,0,0,20,1505,12337,220,650839,13,3204571.893443013
6224,9789,0,0,96dmArVt6to,0,0,24,3791,10764,466,386986,2,3639742.974567159
6724,16851,2,0,1rXLmxsv8h0,0,0,22,351,526,14,61973,2,3819312.3106324077
21849,9104,1,0,OaA9CZXV_YU,0,0,24,1549,14803,179,472797,10,3028890.82093208
885,23345,1,0,6t3KyrjvhCY,1,0,43,87,673,4,37492,10,3020058.287251549
4532,13463,1,0,CgozgFUPptg,0,0,20,496,2693,62,266561,24,1899408.2106601573
10939,7453,2,0,ppN59Mr8roE,0,0,23,5996,68843,442,1805540,7,3375112.2213740135
5198,14397,0,0,DU5wZcE9L_Y,0,0,28,137,843,13,48541,1,3657999.744398743
14340,4267,0,0,NmnWsaCtZG4,0,0,20,1486,9749,89,559727,17,2424781.453492134
21193,7945,1,0,_q2tup136Ec,0,0,26,11938,41724,955,4163363,7,3251716.482855629
13412,17245,0,0,2rHQuT3PpNE,0,0,22,153,2196,845,4872168,3,3587875.1342498157
2643,9276,1,0,_xQyUzCrFak,0,0,24,3649,20318,220,271995,10,3028890.82093208
8269,6311,1,0,J-uUKzRKH7o,0,0,24,1714,11007,342,526720,1,3798201.0181600065
1571,1587,0,0,gN0_43J5r-0,0,0,20,8654,167772,2614,3138789,10,3023133.829113854
10075,8029,1,0,APD3qT6-GHo,0,0,26,10541,26460,968,3146388,8,3166237.5720525263
20668,23982,1,0,E9j1ekWzGQo,0,0,20,263,2588,13,80320,12,2925155.1402973933
2007,20075,9,0,Xs0xf_KJTMs,6,0,20,922,10443,98,467537,12,5371824.018220461
15010,13931,0,0,j-Odgyfl3bY,0,0,28,1454,20935,1146,1070343,2,3572520.83359564
14280,9658,1,0,O8qM5ZXSnpA,0,0,24,642,2635,41,117367,6,3370806.4641444916
1273,15841,0,0,LUT0xnwlxvU,0,0,22,2516,6123,114,329398,13,2733086.026218786
14138,1683,1,0,hiFDPXsg_4g,0,0,20,10071,201399,1460,3524670,22,2070366.0322663635
6313,16008,0,0,UR2HodtRLyc,0,0,22,1078,2362,67,228375,13,2733086.026218786
4252,7556,2,0,z6GA3oNzqAU,0,0,23,7541,74630,578,2503361,8,3289633.3105709106
21333,14738,0,0,90OeBjSeYTI,0,0,24,495,1687,81,421017,1,3725221.885370262
10423,22964,0,0,FhCbC0eLu6M,0,0,43,373,906,52,54582,13,2380169.78611831
15673,8675,0,0,TuGkq35A34U,0,0,22,5929,40643,3855,1371173,11,2904043.8478249917
9361,6162,0,0,Dirh63CaeDI,0,0,20,10239,67773,30193,3214495,1,3792444.026341781
9091,8308,3,0,-nC0SkL1mcA,0,0,24,10862,88055,861,1076715,7,3431285.8189208778
13391,9689,0,0,ViTVClAV5Uo,0,0,24,1571,4138,39,136155,7,3212348.420551644
1054,4999,1,0,pg15xkeYmvY,0,0,24,8277,100380,1826,4258914,4,3541764.285750698
16581,13286,0,0,2zQ8dJncTXE,0,0,20,2045,10622,187,653070,28,1484513.4346580012
18107,16030,0,0,dHvSA5R6LLs,0,0,22,1775,2535,101,317588,13,2733086.026218786
20369,20086,4,0,Gxm1KZjZaqA,0,0,20,1044,10296,111,498901,21,2374782.3414387004
6094,2078,0,0,tKdxPbGBRbM,0,0,20,9935,199476,1018,2488286,7,3279570.561523163
15559,14593,2,0,xsgcaofMBQ4,0,0,24,418,2948,135,427718,3,3700222.3293435453
14165,14933,2,0,Ym6IKp8Ixm8,0,0,24,2704,23131,2919,9470717,6,3443785.5969342366
10007,9937,0,0,0LnIRSVHjW8,0,0,24,740,3601,27,166749,7,3212348.420551644
20135,20908,3,0,Nkl-WHwNQ7s,0,0,20,3254,18741,265,537883,20,2387282.1194520583
18943,13489,2,0,XXqHOJZLhck,0,0,20,1009,5962,194,618967,26,1801429.521843696
18424,23444,0,0,afWDZZXXgkg,0,0,20,563,1860,32,195738,12,2852176.0075076483
14930,194,1,0,uFsMYRsWglA,0,0,24,2890,43905,1496,1609000,7,3285327.5533413887
7234,22557,3,0,-znCxX_1GOQ,0,0,20,1921,8184,68,272971,7,3498507.9598923973
21355,21262,5,0,YwLoa-9UPh8,0,0,20,5274,35778,1628,6675324,20,2533240.385031548
16791,4044,0,0,WxdnKX6cbyw,0,0,20,1834,11822,83,436781,12,2852176.0075076483
11141,17606,0,0,EYkREn629Q8,0,0,22,12,384,277,1154582,3,3587875.1342498157
18853,21608,2,0,e-D59xDl0Ho,0,0,20,1878,9549,135,619257,7,3425528.8271026528
10870,4049,1,0,sPBJihaYspg,0,0,20,25815,101697,3214,8635660,7,3352549.6943129078
140,16343,0,0,vmhK6EXqje0,0,0,22,586,1292,52,152415,10,2989522.7586280946
5690,1201,9,0,j1PAB6Sgdp8,0,0,43,3758,15814,543,974418,4,3806292.1784539386
17448,11586,1,0,BQvbIrYMzus,0,0,24,8117,94129,1508,2710614,35,891918.0508545055
5356,10248,1,0,FtVXvN5S6MI,0,0,23,32781,190258,4000,16273077,3,3644048.7317966805
11061,16142,0,0,FOpLvr8KxRQ,0,0,22,1649,2337,119,223591,16,2476649.2938094772
14996,11478,1,0,FcowdR4OeVk,0,0,24,4488,92365,1322,2236523,35,891918.0508545055
19897,15079,1,0,dFLj3DeKT-E,0,0,17,28469,280489,4647,11623508,6,3488445.2108446504
16242,13750,0,0,5mFIYGMAIn4,0,0,28,2443,45072,934,716201,3,3487041.922792537
